allDateTimes,Tmean,Tdew,Tground,RH,AP,u,Rad,Rad_MJm2d,Sunshine,PET,Precipitation_mm_even,Discharge
04/11/2023 00:00,-3.89840277775,-3.93590277770833,-4.389416666625,99.72165277875,1017.718326375,5.37160416670833,71.38552083375,6.167709,NaN,0.30770472,0,NaN
04/12/2023 00:00,-1.43300694433333,-1.52643055558333,-4.50279166666667,99.3420277783333,1022.34212508333,1.76847916679167,72.0381180525,6.2240934,NaN,0.3513366,0.199999998,NaN
04/13/2023 00:00,-0.252965277875,-0.511458333291667,-4.32223611116667,98.1983333329166,1023.749895875,1.364916666625,90.612638893625,7.828932,NaN,0.395891376,0,NaN
04/14/2023 00:00,1.68497916666667,1.16107638891667,-4.074694444375,96.4494375,1023.026944375,2.243729166625,57.609694441375,4.9774776,NaN,0.517206768,0,NaN
04/15/2023 00:00,-0.127076388833333,-0.140999999958333,-3.45946527783333,99.900368055,1021.98577779167,2.67265277775,79.681500000125,6.8844816,NaN,0.390451176,0,NaN
04/16/2023 00:00,0.662555555583333,0.608888888875,-2.9630555555,99.62261805625,1017.289875125,2.57274999995833,53.9255208305833,4.659165,NaN,0.424509288,0.700000002,NaN
04/17/2023 00:00,-0.321027777666667,-1.2448680555,-2.05696527775,93.7417638879167,1020.09135425,4.9671805555,55.9235694423333,4.8317964,NaN,0.787101432,2.7,NaN
04/18/2023 00:00,-2.09615972225,-3.084236111125,-1.75393750004167,93.1605555558333,1014.03372920833,6.91168055595833,53.4636666692917,4.6192608,NaN,0.906944712,8.116666665,NaN
04/19/2023 00:00,-4.97933333333333,-6.437375,-1.711520833375,89.7791458329167,1011.15487491667,9.15996527745833,65.5044861094167,5.6595876,NaN,1.218342888,1.883333337,NaN
04/20/2023 00:00,-7.58625694441667,-11.863409722125,-2.35472222225,71.8033125008333,1015.44309720833,2.77273611116667,125.344604166208,10.8297738,0.84,0.986079552000001,0,NaN
04/21/2023 00:00,-11.4378958326667,-18.5282777775,-3.263548611125,55.9397430566667,1016.72378470833,3.86584027779167,192.098701393333,16.5973278,0.878947368421053,1.39427592,0,NaN
04/22/2023 00:00,-10.6101388892083,-16.7590277779167,-4.23664583333333,61.0069097225,1009.571680625,1.97475000008333,188.286756952958,16.2679758,0.855555555555556,0.87539748,0,NaN
04/23/2023 00:00,-6.282326388875,-10.9554791667083,-4.76245833325,69.5718958333333,1010.48733333333,2.81231249995833,194.096208331792,16.7699124,0.85,1.198155768,0,NaN
04/24/2023 00:00,-4.926305555625,-9.11893750008333,-4.832048611125,72.6945902770833,1015.92954854167,2.9154444445,176.448770827917,15.2451738,0.65,1.23557712,0,NaN
